accountId,DOTs contributed,Total PDEX rewards,Initial claimable factor,Factor
14mpk6w7bRw1G1Pg7NoMsLaZ99cihJNCL6rmaz3Q8JH7Pcoo,178,365.757248,91.439312,0.000056696
14oc68k1fMBignjzfXxAvAGi45QpZDh46oJW99B5uUsFjmjN,33,67.808928,16.952232,0.0000105111
1yKwyqWHfXmo5hqDErrqk1HbwSBkRpnLbyghGBihKUtNwqF,5,10.27408,2.56852,0.00000159258
13BJTQ7hzCjgVzUMXxffWR7ceKQMcAaeDAE1xM8Mt4HdMNKU,10,20.54816,5.13704,0.00000318517
15Mtd4CJKV6LdZFthayGeRPLgdLkCQnT3qYuoDdsTXmDTtms,200,410.9632,102.7408,0.0000637034
15SP7uXBmarKKdHPzPfupVcBT4Wvj93zFNShrFYPsBqsa6iY,10,20.54816,5.13704,0.00000318517
14QPqyefE2SMfrERDxqUCbpb7cAdDot278sqX4S1B96iFK39,5,10.27408,2.56852,0.00000159258
15KQaskxNYkocktUBNZNf8aeURLxEPG3iMmGZC8vczXCvioF,15,30.82224,7.70556,0.00000477775
14Emma4wVeGbsMDeRePSDznZYCBnTxRCK1Q1mW3y7Eb7Utuz,50,102.7408,25.6852,0.0000159258
16K4pnAjuQtAnTEdaJE5hn8rAKBZfPMCAT3JBftBxtX8kkqt,5,10.27408,2.56852,0.00000159258
14kmP3jsj4uXMef212uFBBNKivwpwQheg39VZ3wnDhUR8Z6M,30,61.64448,15.41112,0.00000955551
15VCFXvr8B5fYg9EbXbiWQ4RUWPdKLBfeSv44V22GYQHgHAL,5,10.27408,2.56852,0.00000159258
14GDLpUspmeGMzditqt5NnJKoX1BKcDmBfYyWLeLQra8qQjo,36,73.973376,18.493344,0.0000114666
13ScY7PedawWznN1876Xjc3skK9fgU2BKCF2Zgk22ncxeZqV,1632,3353.459712,838.364928,0.00051982
1gn8hDPuGrv5EdKjewvCbS3Dx5Mig1NhrwZF4nDN6icDL14,70,143.83712,35.95928,0.0000222962
1bvCxegzVfz57wqWXYhJeLY4QRtkRAacGSVZfvz8FEyDR1E,5,10.27408,2.56852,0.00000159258
13VW88kzZL7T9zrB2cwUwVCSaKw57KzSwqTZP44kQWKGSLrR,5,10.27408,2.56852,0.00000159258
13uEs1f57EXxFwwvZPMVYMjyM7GJpQi1kb61p19orPTxzH2D,150,308.2224,77.0556,0.0000477775
13XsVQJDSuPSEghLdKeFaqVhjUSB9HtmeywLhcgcBRNxL6s3,100,205.4816,51.3704,0.0000318517
126srLk854vZqq4S4QTHrjrG2sL1xTF6iA8rYMkJVvwMBQjf,5,10.27408,2.56852,0.00000159258
13dHDNwGRc11TAtZ3suBgvCjiKUwZxnyCiRwRYgfsZFTiHBC,10,20.54816,5.13704,0.00000318517
16ks9A9xeSuQDwCPT9rBdUS9x9tZM9Mf2H96SeVVymAotG1i,20,41.09632,10.27408,0.00000637034
13Sphfb4qYqajFeTVi7rJBAb87WF5eaVw167Zm4NE3aaH25i,5,10.27408,2.56852,0.00000159258
1vefmpKaAKTs4deTCJqn6Q6Z4bFzQzGictyjvvf4FuKYwpf,5,10.27408,2.56852,0.00000159258
13obFBgHvF67Jh69bMJ5XJPKx4j84JCKkxQiQTTgQz5gwXwb,5,10.27408,2.56852,0.00000159258
14d1LxVTV6RUwV3UnCTmBHAL3PRTZcztxPUZkBRawKBGd4Ng,10,20.54816,5.13704,0.00000318517
134F88t2udJPG5cy8Km24Fk9RMVaE2bi5V5SZFjeB2TJCfsB,9.5,19.520752,4.880188,0.00000302591
12eJtGnqoVSMRAPbCv4FSrpQdA2iQLenAWKZk5NcLdSqL2Gb,5,10.27408,2.56852,0.00000159258
13j4qq5G3eZQW4M2FZwzJKCfbuWCFoUQyGUu77UczM363xJX,5,10.27408,2.56852,0.00000159258
1FMhWWRxAEydNU3PdvGmbbQg3qDkUaE73cwp8QXrXHt7e6i,40,82.19264,20.54816,0.0000127407
13jRkd5h7B2HSuJ77iLzeSffLfVnAigwK5PGHUsq4DNRHJT4,298,612.335168,153.083792,0.000094918
15dLouQVaV6e4pVPyD2XZQCpVwGD6nqqyy9ShLE3prrjtMeV,500,1027.408,256.852,0.000159258
1TvbmXPZLD5649qQvk28yMcV51sV4wfTV8WBGHcRUkbBtco,20,41.09632,10.27408,0.00000637034
136auAtBKEE3HQuZVRmQRfkdJiWHU5vciSkgCkSpQejT8sGD,20,41.09632,10.27408,0.00000637034
14murhYYv7DQad3EzzNWhAHeF135QmtPcr5pDk3MCkC1cm83,10,20.54816,5.13704,0.00000318517
123tuvXA4LAiSDtGdEikjfWy2pHW5Ud6nDC9sd8RH7f2dSyK,20,41.09632,10.27408,0.00000637034
16dESXfthS5x6E2xBUz21WAxRnwtiSFa9RNeW8c7s9R26TxP,5,10.27408,2.56852,0.00000159258
14TWG1x96J1NdfTPMK3g5EeLiUuZpfrNC7DQH8kNT3HBF9wW,13,26.712608,6.678152,0.00000414072
13JvXhq9TSEyw1x8LRKWCxH7WcaFjbf6pw9xT93tufZo3kHz,130,267.12608,66.78152,0.0000414072
158FQA5t2CWzNh1gE9ikbwx62HwFXRaCtSrgZvxXhLejomt3,6,12.328896,3.082224,0.0000019111
13j3KyxjsJqEfYwZiYjWUFwaSQfwMRDkLEDBSoQBR8YSHrmu,3588.8,7374.323661,1843.580915,0.001143093
13GBEu7GnXqy6ApLj2Z3eEoaSgKxpDTPB9es4acU52Zq5s2t,26,53.425216,13.356304,0.00000828144
14BqjAnoPYNAtYG6dB2JCVqVj6VTQYagGAAG2gT1UrYTTua5,9,18.493344,4.623336,0.00000286665
14MRvF1pxeWRqA4vjc9FaYRzs2CsMpiLqZkBsyFYVRnWssvx,125,256.852,64.213,0.0000398146
126su2rk93j5K4GoRCcAjpEtg2vrB7crBnQcgerDRS3C3cfT,5,10.27408,2.56852,0.00000159258
12dUTC49ANc1LMMbwm7tTXP1ALT8dJq6KJvnLsY4zin8fQF1,20,41.09632,10.27408,0.00000637034
15fRAdpPaumCpxMwyYzAGwmRzMzvSEUotefDrNCa3B8PZNzv,21,43.151136,10.787784,0.00000668885
12YLXQ9rihsF7mF55EdGTRLgBaNPagL9jzygkBoKV1DKe9FD,136,279.454976,69.863744,0.0000433183
14Jyns96EyNXp3eQ6tpVpJjcq9VvZPXcVaNPTBJMPvMfWTnA,26.505,54.46289808,13.61572452,0.00000844229
13QZZjPB4yXofBdJqhs5tK4bzuoW2uCK7fbd4Abav6oaJS3X,27.96,57.45265536,14.36316384,0.00000890573
1hHUrrVCPwpYNBV1psoPwFoSpjh3eXPi1qYXw2bB9i4CQ3d,5,10.27408,2.56852,0.00000159258
143256sUg7HsdbgAwRv46MTiLhV7ocu92ANMSz22T3h2UaNu,32,65.754112,16.438528,0.0000101925
16hcoRhEh7yKofMmrrzrrkqoc98qpPV3f7TcyFMFuV3PihKt,400,821.9264,205.4816,0.000127407
15trJiL5oPef7Z6f36r4X1roFqjCWocJf2cS2rHzjgVqS3D8,5,10.27408,2.56852,0.00000159258
1s4Fxd9z2u85gYvhXcuoha6xPsj9fRqErXMtj1bLQVEus13,10,20.54816,5.13704,0.00000318517
143YB3siGSxkLQfTRc8gTys3b6p6f39qQtfhiRvuUP7a2emJ,5,10.27408,2.56852,0.00000159258
14gUkZ4E2CJZ8T14hENeTRKdJgT4aY3MxmoCnCzsHLNdWCut,10,20.54816,5.13704,0.00000318517
136aY2wB8KZofMtNejTP6AkzVRjnn8kG5RcaMcP85HMRRxpp,15,30.82224,7.70556,0.00000477775
1C1PfSkVGJ1gEgjY2TisTeKVoR4mfNDEVtfZjXPMhdrbcaT,100,205.4816,51.3704,0.0000318517
15tyToA8RbDD2k3z6BRAY6A4BeybjJG9ZwKJhHCLRm5zDLp9,5,10.27408,2.56852,0.00000159258
12EYrYvjxYBgPd3wLcVyKA8ccu6vHRS2cNkSA7KyjUQ1xQMW,10,20.54816,5.13704,0.00000318517
16QKqfqbeCft7dDHRBrGHyyrogD4afLw5CJZ1yBYZkKRgVbk,10,20.54816,5.13704,0.00000318517
15auNFCUYwL4SWviRpwTLxuV2MgAPQ3kH8FZtLZwRERfcz1N,13,26.712608,6.678152,0.00000414072
138ixbGLBCVK5dWdtWg4eUtzvdgFeUfxrt8o9LDHB9LJF5LQ,20,41.09632,10.27408,0.00000637034
16XrfJDf87soVUymEaTk6rep7Lh6kwkeAVx9TBh17TBhUmqd,120,246.57792,61.64448,0.000038222
16iXp7uhNt7BtoSgL8ok1tgSJkPYh1Adk2yrfdvUgnAwUS4e,50,102.7408,25.6852,0.0000159258
14zRXReXkKsoM253AVTBkYtV5CcE95wLNwN5ydy9BXQZA6H3,153,314.386848,78.596712,0.0000487331
16G5XsZgEX4BnfrvCGEBNEXyENUD2QXrbzi1GZCtUrZn4EA8,5,10.27408,2.56852,0.00000159258
16i5Yr4g1hfeU7rVfUXYb1bYiKqYeM3asNX8skmrsPX35Wgw,384,789.049344,197.262336,0.00012231
12eGR4GukbYuXNVVamvLvENGDjoDkcZtAYyKgc74VeU4QoX4,10,20.54816,5.13704,0.00000318517
1LCd3ntjWVD7twN6yFhDMf41bUU2bx6eRpSioDEe4ZAe6N8,10,20.54816,5.13704,0.00000318517
13zFVp9pdsJCJPeVBBRiSAkhBgZ4qENVEZBvfbs9Ft4rHVM8,24,49.315584,12.328896,0.0000076444
14SrEpkM2ooD7LqMmJ7kmvjRgEYr6qG2XaY7Eo4CYDm21moK,36,73.973376,18.493344,0.0000114666
156EoAvbE9zuhbGoMfoHAnbhRtUdJD9bmXVcYQSV2XqxcVxW,140.5,288.701648,72.175412,0.0000447516
12s2wn3s2c93EpZBeYDVXqLFuTUPpbFL8qM2u5RFdizHGV6t,30,61.64448,15.41112,0.00000955551
126PvMw34oFYv5miwXQ3JXVP5eav8T1hkkYsiHijExJ4JorP,300,616.4448,154.1112,0.0000955551
15aEwJ9RtWQLKt3B2QbJ2KrbbkjEbsyJUZVs5aLfE7zfFAZ9,9,18.493344,4.623336,0.00000286665
13TXGYEQtJ8cTSHqvBjP88a4fXQ5FGG96eGvWiGtAMWwwjKu,5,10.27408,2.56852,0.00000159258
16XKCMhm7Jj6WjXbQfp42PARRNNUVLdLxgY8zwNpMv1bkfEa,5,10.27408,2.56852,0.00000159258
15GSPnt8LDa5wuUs3MuTguWi918qy7jTZKoXkszPBfwNVMgX,5,10.27408,2.56852,0.00000159258
14ggMZ83zThGk7d9d9XXChavBWQPFNy8pwNBPG7Jco9Fa5x2,100,205.4816,51.3704,0.0000318517
15gAgMya7KuDFRwVQx5jpMf9ZfMYa5cq9uDiZHoRvHe6dXuq,5,10.27408,2.56852,0.00000159258
13GTzb5mHDKxEbEcuHA7KKKdyjyJpCuDFDjmLszTxx5PtsHt,5,10.27408,2.56852,0.00000159258
1mt2cgLNC4m9zhgqKdPSjGkGcjzFkoNzJ8yWkVbygZCcbzs,10,20.54816,5.13704,0.00000318517
1HNGGs9nVShX47TmSKJqNk9xNKqPXdf6rZyfsNF6ve8fMqS,230,472.60768,118.15192,0.0000732589
13mWQ3hxTe3e7SwqMiEF2S87pBNBYApmyWYsgUgghwRTkZoM,485,996.58576,249.14644,0.000154481
12j5TyUZbW1ThFsj9jGBBMcvWkFzAodnyZGSRct1ZBBPJAGg,31,63.699296,15.924824,0.00000987402
12HHXekYmDuSVYJ8mBUL1xgyvBmirip5Ep6aBAMsFCxzhyfv,15,30.82224,7.70556,0.00000477775
1jaZwX3NssrBtCpjC7U9k6pqjFnvgMwxzX21Q9d6eq2EYKM,34,69.863744,17.465936,0.0000108296
13uCMXxh9cchURrguPCqsx1Sr565g8ifp1yfHn5z93AP1kUQ,13,26.712608,6.678152,0.00000414072
13zt5oGyj45WUAKaKv2U7nUYJshRftfiruKqrcgGoCZw3WnB,5,10.27408,2.56852,0.00000159258
158Nd6NUTrjwjLuiT8YBixwaRzyKoZTW3CjYEpPAJLvKrz96,200,410.9632,102.7408,0.0000637034
12wuYReRbPBpReyZu9xKT8h9Kdcyi8a8r2XUma6dwXNd6vKV,5,10.27408,2.56852,0.00000159258
1WmSJDDtWjKseYXrg6gMxbPCEY7ELFY3nntno64kXvUsmAv,20,41.09632,10.27408,0.00000637034
1Gw2W4ebBpiosUZtqy3j1CLuj2gyHuRBg56ZRG8xLnyzVsn,55,113.01488,28.25372,0.0000175184
14mC4gJjs2xdbAatbRsPquNsUxNrUnY1eXtr6ip55FwgPHm4,20,41.09632,10.27408,0.00000637034
1s2zPtXoF6tgSmR6JZCCQc6CXqVfuaa2fVSBEtXLbtwoGRP,15,30.82224,7.70556,0.00000477775
1YppUP5LzL7bYoCJhYm9tvgf3FeDyDb8eNVLAaEF4tSX1U5,5,10.27408,2.56852,0.00000159258
13TVP3zJzJwdPU9G7gYSR5tb3vCX7ztWJKqKcTok2krHsRQR,40,82.19264,20.54816,0.0000127407
12YkdobqvoZrXQ9DqfE8oQ457B2FUhwVMjfyshzVhugiQyrp,50,102.7408,25.6852,0.0000159258
12x7XftCdBk5it5VmS4hu7q5QuEkX3SonUF6NSmW4jgbHMca,40,82.19264,20.54816,0.0000127407
14E8vzBzboBjazyxcd8ksdzga5RMG2Q6StYt9zMfNAZYe43y,5.1,10.4795616,2.6198904,0.00000162444
12bMtjBNizuX6F9KS7Qnq7Gpw6phmkKBGjRhoNAJT9GcNhBL,187,384.250592,96.062648,0.0000595627
13pCWCsWiwDKW4MjXW8fr6weuEhvHfeLUdwmzYvqjyJJZE5W,10,20.54816,5.13704,0.00000318517
129ivx192d1tzFk7dEEDJYKJdyMjxcHNCbHP42JLex2kyPzE,6.5,13.356304,3.339076,0.00000207036
14PkN99k8T2wAEkVt5iq41CEfxxfCzEU5UwBtJcy61RR7WV9,29.64,60.90474624,15.22618656,0.00000944084
16Dfo7Kw4MjV2jLYU3BRjoPYeLAQLak4tNhZ7U9m5Mj1f1AK,5,10.27408,2.56852,0.00000159258
13rpAmoscPsKPHqWR1iyFxDrToihDD3cWQxBZva9vq5BHonk,20,41.09632,10.27408,0.00000637034
12L4JLArHykbw9t2vY19jjiJ5MWjqye9uwKZcHyGiMm63Tum,5,10.27408,2.56852,0.00000159258
168UE28KRtbS3m8EEnL7mw7qNRJmfcZ2gbEQFKRrqqHSBnkC,5,10.27408,2.56852,0.00000159258
13bR5jtxc9HHYJM1PfDzV56QeyUnrD9Gp169XQAZG4C8jm7f,7,14.383712,3.595928,0.00000222962
16SPH8d9Znp1UXVWe55aSRzFWMyVE36jW1HyATf1yd3a3zku,32,65.754112,16.438528,0.0000101925
13iWHHZLfSfxU8JgUU7G61rcM7zv8mAtccjwaDGdVKyVmTbm,40,82.19264,20.54816,0.0000127407
16Syb73R3rU1g6rNZz9Gb9pgUPncqGSnUF1CAaRwJvzuxzSr,75,154.1112,38.5278,0.0000238888
14Y1MwJv9THrXciRv7Gf4cNByRFMJoQzDpa1X7L3mX8zsYdk,200,410.9632,102.7408,0.0000637034
15MYqvNjJDdK4mn1aeKTcti8BsXWKeyPYpoQEE1JTZN9BGxR,14,28.767424,7.191856,0.00000445924
1k9MkeMzyXadk9nf5KTLvC2s3frageVos4rNu1oECXrTSW6,40,82.19264,20.54816,0.0000127407
13xEFe1t9WC9MepGudp1pJdqyj8FLzXT6zrGdeEUksqEdwSp,5,10.27408,2.56852,0.00000159258
13YikvyMKsnympZjozeXzoE6cDhinVvpbvyS3RG77UJitQ83,9,18.493344,4.623336,0.00000286665
15BK5F33zK3VmsHa88hHdf7hgZaSfY1kULBXun8XcvHRCJE2,5,10.27408,2.56852,0.00000159258
1uj8AnYsZkDiTL95SR23zxyTMPEXvJXqE3wBijM9GyJZGnb,10,20.54816,5.13704,0.00000318517
16hcndUJ2tnXaDZxaQWVWM95oJHKSZY9cMNYLtC39U2xkuCG,100,205.4816,51.3704,0.0000318517
14DJ8tq6zQfTJH66XNhFF9cHgi5UJnUQrkBd1jmLehZ5pPTt,5,10.27408,2.56852,0.00000159258
168aZbFrsho1sk8B8DuDhfv4uppbfToSTCTG2J9BFyM1b6M5,20,41.09632,10.27408,0.00000637034
148qqmGVcWWSRzr1F3RzUKMfrZ3V9GjBrhYGCCQbpuHSDnBV,31.02,63.74039232,15.93509808,0.00000988039
155PokPW5eAouh172Qz4H48i9Y4DanY1gPdDp1po7EJTUTgd,10,20.54816,5.13704,0.00000318517
13Z2YRGFVXJzktpmndVxiof4BnNMhcxNWMGNb3tKw8hGSiia,278.9,573.0881824,143.2720456,0.0000888344
1uTeEcEuS9wgKVgVYFR6MyMsYCpkGM4kNtaezewy6TCWUSr,5,10.27408,2.56852,0.00000159258
15iMztsThd3YEQW4XxAEPLWc5nKC7pQZqQPnLL1ekz7RgXQH,5,10.27408,2.56852,0.00000159258
15ogeCooShimdm8v6GQy7eEjYR3ZBGpUz6EhZ5cMb3ik8URw,30,61.64448,15.41112,0.00000955551
135m2hpKsJ6viRsbG5t1Mb4svdJMYcSAdaXidqg1Qr3NwQMD,30,61.64448,15.41112,0.00000955551
1Wwtx7rJzh1afdASXcY1DrNxRxM16NKNTE6x7bVJN4E3L4w,15,30.82224,7.70556,0.00000477775
123LZ6jcBEoxR7RDFGAEL62Me38rXqYiJCKK1mCVyvrrkrMW,25,51.3704,12.8426,0.00000796292
13W9vL4WK5KgeiopRXZbJJLUCfKhrBsmJtnM8nXdx7pQa2Ao,450,924.6672,231.1668,0.000143333
12Vx5WYmnMR8MNH1RhenMFL5Qx2cQkZB4LUs8UG7usNqhWAv,5,10.27408,2.56852,0.00000159258
14dT9hr5gH7JnWdhhDDxMrarxiny2YcdmpJhRtw2HbkYsngs,5,10.27408,2.56852,0.00000159258
1YYa74RoxDbr5Tu94TJU1tHSDwN2Wj7BZAT5TzTQbKAM2Sj,50,102.7408,25.6852,0.0000159258
14Sno7kKtU8s4LRSC8WisWjoSXkkpJByGB1rMVM7J44jEgu7,10,20.54816,5.13704,0.00000318517
13weCo4p48z9yWe3fiwb8WQDfpPeFHTXGaf3LdsDGsy8puyH,160,328.77056,82.19264,0.0000509627
133E4LhBEHPvpDYX1rEFTWHEyT8ZnCpRxWUDn763JKRaSRDc,100,205.4816,51.3704,0.0000318517
14riEzPX1Na4eYZXE54HViBQYCyjcacw5n513ZVQDxg4UUn7,41,84.247456,21.061864,0.0000130592
1TU65aNX5UA2V37CLY9u9ZkmQEGSXWsrp7r3rNjBn5tqAA7,100,205.4816,51.3704,0.0000318517
12WMpEPgv7FMYf6RX23JNgzq8oAb57jmkQGCvqkRbfoDRLfs,10,20.54816,5.13704,0.00000318517
14fR24CFaspFybYuHtkwQJKqs9PbXzW9VBfaY22ZDTEsaG6w,6,12.328896,3.082224,0.0000019111
126z6YnjFXhDkNggr3NS82PXebuCmCdgXYgqQtP63CD8hA8D,5,10.27408,2.56852,0.00000159258
13xUT5EketSNRaGnVVCi3DDSj9XV1Z1ssDKjhE1ZzfyLLXRM,10,20.54816,5.13704,0.00000318517
14DKyvx2yjpURMTZ4v6ys5AayknRxwuuv9Ece6jTaCdWgED1,10,20.54816,5.13704,0.00000318517
14rESspGy5JTPXtviCzoigsXZ4vfM14qNBxnZCegQGDL7M2t,10,20.54816,5.13704,0.00000318517
131CnSMgyfuV5r8g2U7LgzStB6xVyNLo8kJmEnRTF1WdoyVF,100,205.4816,51.3704,0.0000318517
1vEtGD1ynYoKiM8piBJRcC9YDzmUFLUEa2g31zFhrgiC4Tq,6,12.328896,3.082224,0.0000019111
16frohGdAZiaFHuyMqhNrgmL6N6SbjZp662chsTuDJe8ADHq,5,10.27408,2.56852,0.00000159258
1QwKNCirQUMdE4y2aR8nXhuVzdoXqTVA4Q3QtwkEskTqEnS,35,71.91856,17.97964,0.0000111481
164iJ9zAXDKQBfvM4c19R1PkAep9mdNAz1eoBi1tArwp5DFr,183,376.031328,94.007832,0.0000582886
15wV4kQnmLCx4Y745JbZSrkbo4QNbM9N1JhREgMeobN8fpew,6000,12328.896,3082.224,0.001911101
12q5VfPiDUrRtgFQV4Tr8SVEDYGNJrWrnHcCTmb8axNGUzkA,10,20.54816,5.13704,0.00000318517
12WRTTiQKqecAu1mNYiBbjQ26jVPwYG4P7nCw3SpT8K4rLZr,80,164.38528,41.09632,0.0000254813
13VzKU9CJtV19FxTBxtmnrVAwXdoPkEoUXgQoXo9hDQ6mcJd,10.4,21.3700864,5.3425216,0.00000331258
156HEeYLoLnanJkzzbvtKLftxgqTsSrmtnFBPWsXF8GMA1wb,10,20.54816,5.13704,0.00000318517
15PcwVTNkLgLtda45evAJwpsiAuNf1sj8TtRgkCnQJ8QW4zH,20,41.09632,10.27408,0.00000637034
12bcFNfxnyVsQGES3Wn7Wrio5r2nTybQSmRCsfcLC2wffxAr,80,164.38528,41.09632,0.0000254813
15w4mTeUwpCXqk9fgDQWsMniuLA313yXBVQvenDFwu5jPRek,15,30.82224,7.70556,0.00000477775
14BVA4nPj5tZkzVJfkBqBwTwMBiLcFXX1hCuSchoPSVWWi6D,30,61.64448,15.41112,0.00000955551
13zvrVgSXAdJB3nBEX8kvf988hBCxkrKLm6crK5XKQm6fiGj,15,30.82224,7.70556,0.00000477775
14KP66RSUSMdHnNi1i75EH7uh5tV4ShTaW42E615hXb4XNu6,50,102.7408,25.6852,0.0000159258
14wkyrWkEVpsvnvPbXbUQ2Y7LfpLMVj6w6NYBWm3HsgwSvhA,25,51.3704,12.8426,0.00000796292
14abeRjhcHFccPUWLwziKDzYavvgbfE5sL7bhxkiVmEVpEfk,21,43.151136,10.787784,0.00000668885
13gBummGoRhDLSDRTyFarhhDjWodsWqdgcwXWZhdtBXBwa84,215,441.78544,110.44636,0.0000684811
133bQtUYJTfZtvGvagavXKtGhGUam8vxuVuYXnmUgNkekADy,30,61.64448,15.41112,0.00000955551
14MJSQQ3p5zPs4zcXKWBEcdtXZFoCv1i7hw6hLCJioBeC3DP,80,164.38528,41.09632,0.0000254813
13mBrLCyheNnQu1bS86t9QnUMCocLRXEGRWFXRkAfuXsHs6e,10,20.54816,5.13704,0.00000318517
16hYQuimRGFDF2xjrCmejXggBihhSSafpD1QLPLhLfRZkqza,17.2,35.3428352,8.8357088,0.00000547849
12N7YrNhYkDJnt6wkbKzULXTUuP9LsvBjwQ5ymzKzLfHyWzc,5,10.27408,2.56852,0.00000159258
14oNmrCG96J7CnHFxEyzFHWi9mWp83qgchUouVWpBtNxVaoC,14,28.767424,7.191856,0.00000445924
13dWibQwCTkxCLTrdYNojLYcdZ61gmAcoUK48nai8rvcbwX4,35,71.91856,17.97964,0.0000111481
16PuGZNwA9QPib582qzWMGe4rcXXqWR1qx9P592SocbPi25R,500,1027.408,256.852,0.000159258
14gFNHBDE27yWfh5h8gjDV4FXeXNGSsfm2N6nTHcmXDMixCc,20,41.09632,10.27408,0.00000637034
1Nthf6evpkfEnp9XPbcvEn9TWxErBkKiKrfU1KXQy5oMvPE,15,30.82224,7.70556,0.00000477775
12bf9XGNbQ2T4umcqHXw4oSECt2TfadrXtqZ815NGgT3NXhy,10,20.54816,5.13704,0.00000318517
13dyznDh7DxtynRNs7t5Mv31c7UCudDG7n3NAsKR72oH2xYC,105,215.75568,53.93892,0.0000334443
16JAMw5h2xG7RXZYAoazoiRxSi2oXtB8jHVyCKnmKFtNKbLw,24,49.315584,12.328896,0.0000076444
1N63MwbL5d4Ggpp5gUYoDQLSvVmQrv2wyF5dT7tAoRoqhCL,175,359.5928,89.8982,0.0000557405
16eykkVoZGVZNyjTF6czdtdCGpa5nJFZM9EfDAz8ikRnrjuc,455.15,935.2495024,233.8123756,0.000144973
12LCJ84on5tVujT9AA1aEJqoUXFQNhUv4i3Q2JoWXtiQ9gci,89,182.878624,45.719656,0.000028348
1CEypkRaC4nKcqJ1QrDzZspHcF8gQEdsPqL6NuurSeTy4s8,10,20.54816,5.13704,0.00000318517
13Vjz7sdDon7do24d5bycKBiiSpLvaQ3Dwn2XQmEByjHcPxb,50,102.7408,25.6852,0.0000159258
13YJhNTn6CpfvCHZeuftZNjZ9Q9Mxd6mxo2r2NmvJ93LHGme,182.6,375.2094016,93.8023504,0.0000581612
1531ukL1vbZsJNBnsHE3vdMGGRf4vy6axSRCnPpPVu8pGinh,100,205.4816,51.3704,0.0000318517
1xU19mg1hfLr4vJ4fNrQJKKHR3ZQUNeLK5hPZq7pKULkUsf,104.6,214.9337536,53.7334384,0.0000333169
15roWMJCsxqgGjTHbCMN3XVfZpihr4UyiJ2HcuSggbQfZLdk,5,10.27408,2.56852,0.00000159258
129AQf5J2GFqJZxcUGQURYSkwu9ctm3mMz8NSH24mJ9W3a97,48,98.631168,24.657792,0.0000152888
12mdxA2G9uPpUynFfd5ARFkqFeYt6yZGrqbKfiCUNUKB3BeR,40,82.19264,20.54816,0.0000127407
15u9AvDNWH4y8C1gQmRpNjYMCS3jkzvmZcNR7GHGhfrMdGvw,21,43.151136,10.787784,0.00000668885
15diHUqg7a51ZdFvHkPuu7HRUckSxRK1s9Gjmc7qXma5pEqv,1000,2054.816,513.704,0.000318517
14YjspC3mKtuAXkVucsUfBQ2Xj8YZNNwjUEiHRE2ho8Gq3D8,10,20.54816,5.13704,0.00000318517
13Q2PhRDEMtgB56rusfnH61mV1jfjCnpGJiJwF8MGXTd1j3G,900,1849.3344,462.3336,0.000286665
12uSVma3P6Sjgk8UxCs7WwCcRMfm8Z2DKLT4yoAmq2NUNUXT,6,12.328896,3.082224,0.0000019111
13pHoZhsyPv9gZwQdDE3p5v7yCZvv7CKhEGJYDUfPez1LkYb,60,123.28896,30.82224,0.000019111
146AyG8U6DynzzQw2mL9vLHdYuKNjpTe38GVfRLRa6EtJnCU,124,254.797184,63.699296,0.0000394961
121G9H18JJWXfj4XGv215ifPzbccCxxduo5fmcXXRTgvYwQ9,6,12.328896,3.082224,0.0000019111
15g7hDxedPBQHHCEvPXY85xznbWLR2AnVDyiC2Tf5ZGnS4sj,18,36.986688,9.246672,0.0000057333
1368s7CC4RgBUuMKES1bidtRQpWr1WP44NjHBQghYNTNWo18,233,478.772128,119.693032,0.0000742144
16fNuCFyGrvHYwVPz4196CYNeqVS9SrAvVpDKwGxXJQD6Cuz,10,20.54816,5.13704,0.00000318517
145WDZzti9D697h6YoyNU6H3aYKN7zf1zWVqj6nntYyFPjVM,9,18.493344,4.623336,0.00000286665
14ow869NcbRaNRPeRw6ud2PkeKZ48q5mRukvCprgfFNLizZz,5,10.27408,2.56852,0.00000159258
14BkosK4HYbZzTbyBBs1bMTx5Wm7UpsZFDC4QWceDcE82haj,40,82.19264,20.54816,0.0000127407
14rYF2nztTLGJyfx76BNfqf4K9CrJedDFFZ3K8ndV78EjToR,23.9061942,49.12283035,12.28070759,0.00000761453
15YCEbbyxVb6913RdwY5MY8TbB3Gqr7r8etqX3bAvzwWnQx8,9,18.493344,4.623336,0.00000286665
15VNhN7X28UUyKPrwR9RZ6aHZaywWvn7gr4Y4TC3ULrMusPf,20,41.09632,10.27408,0.00000637034
131Y71cfK3mGMVsQp5Yfzg7o8oNwbr8PWDzDXAYsdfBjo8MM,20,41.09632,10.27408,0.00000637034
1E82dxb4KnqqeSMms36V4z6fZEzHqnG8pADAhuLcebTSsyN,15,30.82224,7.70556,0.00000477775
15zMZ73StCmqzoxrHXT4BM3mup4FePwp6v7AofeWnfJVj3Pq,5,10.27408,2.56852,0.00000159258
16LaQtKHD5VSrEHv4pvXd53FCmcDQXfU4XYcGoJGoGRYNGc6,100,205.4816,51.3704,0.0000318517
13YiyhrUQsen1pH6g1M5k3wpvXnuV94qHNg8BmvcHNUuaJiz,522,1072.613952,268.153488,0.000166266
14AomxXkbJ2SovZZEzTuteBpyzykzqRqHJJc4s3GjjVvH8Lk,30,61.64448,15.41112,0.00000955551
15zedTYaaBv7pM5Jj5ya3j65VnsS4BqDZSgA7z8g65Np7s3o,5,10.27408,2.56852,0.00000159258
